,Age,BirthDate,BirthPlace,Cabin,Destination,Embarked,FirstName,Job,LastName,MaritalStatus,Nationality,Pclass,Relationships,Residence,Sex,Ticket,Title,UrlId,Survived
1278,22,1890,"Crooksbury, Surrey, England",,,Southampton,Lucy Violet,Stewardess,Snape,,English,Victualling Crew,[],"Witley, Surrey, England",Female,,Mrs,/titanic-victim/lucy-violet-snape.html,0.0
1279,25,1886,"Bristol, England",,,Southampton,William Henry,Trimmer,Snook,Single,English,Engineering Crew,[],"Southampton, Hampshire, England",Male,,Mr,/titanic-victim/w-snooks.html,0.0
1280,41,1871,"Millbrook, Hampshire, England",,,Southampton,George,Fireman,Snellgrove,Married,English,Engineering Crew,[],"Southampton, Hampshire, England",Male,,Mr,/titanic-victim/g-snellgrove.html,0.0
1281,25,1886-11-06,"St. Keverne, Cornwall, England",,"
Destination:       
      Houghton, Michigan, United States
",Southampton,Samuel James Hayden,Quarryman,Sobey,,English,2nd Class Passenger,[],"Porthallow, Cornwall, England",Male,"
Ticket No. 29178, £13 ",Mr,/titanic-victim/samuel-james-hayden-sobey.html,0.0
1282,30,1881-06-22,"Cheltenham, Gloucestershire, England",,,Southampton,Francis William,,Somerton,Married,English,3rd Class Passenger,[],"Cheltenham, Gloucestershire, England",Male,"
Ticket No. 18509, £8  1s ",Mr,/titanic-victim/francis-william-somerton.html,0.0
1283,23,1889,"Zambrów, Łomża, Poland",,,Southampton,Woolf,Cabinet Maker,Spector,Single,Polish,3rd Class Passenger,[],"London, England",Male,"
Ticket No. 3236, £8  1s ",Mr,/titanic-victim/woolf-spector.html,0.0
1284,31,1880-04-26,"Worcester, Worcestershire, England",,"
Destination:       
      Gloversville, New York, United States
",Southampton,Henry John,Glove Cutter,Spinner,Married,English,3rd Class Passenger,[],"Worcester, Worcestershire, England",Male,"
Ticket No. 369943, £8  1s ",Mr,/titanic-victim/henry-john-spinner.html,0.0
1285,57,1855-01-07,,"
Cabin No.: B78",,Cherbourg,William Augustus,,Spencer,,American,1st Class Passenger,"['/titanic-survivor/elise-lurette.html', '/titanic-survivor/marie-eugenie-spencer.html']","New York City, New York, United States",Male,"
Ticket No. 17569, £146  10s  5d",Mr,/titanic-victim/william-augustus-spencer.html,0.0
1286,31,1881,"Southampton, Hampshire, England",,,Southampton, Augustus George,Fireman,Stanbrook,Single,English,Engineering Crew,[],"Southampton, Hampshire, England",Male,,Mr,/titanic-victim/augustus-stanbrook.html,0.0
1287,38,1873-05-27,"St George, Middlesex, England",,,Southampton,John Henry,Saloon Steward,Stagg,Married,English,Victualling Crew,[],"Southampton, Hampshire, England",Male,,Mr,/titanic-victim/john-henry-stagg.html,0.0
1288,33,1879,,,"
Destination:       
      New York City, New York, United States
",Cherbourg,Ivan,General Labourer,Stanković,Single,Croatian,3rd Class Passenger,[],"Galgovo, Croatia",Male,"
Ticket No. 349239, £8  13s  9d",Mr,/titanic-victim/ivan-stankovic.html,0.0
1289,23,1889,,,"
Destination:       
      Chicago, Illinois, United States
",Southampton,Ivan,General Labourer,Staneff,,Bulgarian,3rd Class Passenger,[],"Debnevo, Bulgaria",Male,"
Ticket No. 349208, £7  17s  11d",Mr,/titanic-victim/ivan-staneff.html,0.0
1290,22,1890,"Milverton, Warwickshire, England",,"
Destination:       
      Cleveland, Ohio, United States
",Southampton,Rowland Edwin,Porter,Stanley,Single,English,3rd Class Passenger,['/titanic-victim/ernest-james-crease.html'],"Bristol, England",Male,"
Ticket No. 45380, £8  1s ",Mr,/titanic-victim/edward-roland-stanley.html,0.0
1291,42,1870-01-08,"New York City, New York, United States",,"
Destination:       506 West 172nd Street 
      New York City, New York, United States
",Cherbourg,Samuel Ward,Artist,Stanton,Married,American,2nd Class Passenger,[],"New York City, New York, United States",Male,"
Ticket No. 237734, £15  11d",Mr,/titanic-victim/samuel-ward-stanton.html,0.0
1292,62,1849-07-05,"Embleton, Northumberland, England","
Cabin No.: C87 ?",,Southampton,William Thomas,Journalist,Stead,Married,English,1st Class Passenger,[],"London, England",Male,"
Ticket No. 113514, £26  11s ",Mr,/titanic-victim/william-thomas-stead.html,0.0
1293,36,1876,"London, England",,,,Sydney Frederick,Chief Boots Steward (1st Class),Stebbings,Married,English,Victualling Crew,[],"Southampton, Hampshire, England",Male,,Mr,/titanic-victim/sydney-frederick-stebbings.html,0.0
1294,30,1882,,,,Southampton,Robert Edward,Trimmer,Steel,Single,Channel Islander,Engineering Crew,[],,Male,,Mr,/titanic-victim/robert-edward-steel.html,0.0
1295,64,1848-03-17,,,,Cherbourg,Albert Ankeny,Businessman,Stewart,Married,American,1st Class Passenger,[],"Cincinnati, Ohio, United States",Male,"
Ticket No. 17605, £27  14s  5d",Mr,/titanic-victim/albert-stewart.html,0.0
1296,20,1892,"Southampton, Hampshire, England",,,Southampton,Henry Dorey,Trimmer,Stocker,Single,English,Engineering Crew,[],"Sholing, Hampshire, England",Male,,Mr,/titanic-victim/henry-dorey-stocker.html,0.0
1297,24,1887-10-12,"Egham, Surrey, England",,"
Destination:       
      Detroit, Michigan, United States
",Southampton,Philip Joseph,Bricklayer,Stokes,,English,2nd Class Passenger,[],"London, England",Male,"
Ticket No. 13540, £10  10s ",Mr,/titanic-victim/philip-joseph-stokes.html,0.0
1298,33,1879,"Southampton, Hampshire, England",,,Southampton,Edmund,1st Class Bedroom Steward,Stone,Married,English,Victualling Crew,[],"Southampton, Hampshire, England",Male,,Mr,/titanic-victim/edmund-stone.html,0.0
1299,29,1882-07-18,"Southampton, Hampshire, England",,,Southampton,Edward Thomas,Bedroom Steward (2nd class),Stone,Married,English,Victualling Crew,[],"Southampton, Hampshire, England",Male,,Mr,/titanic-victim/edward-thomas-stone.html,0.0
1300,59,1853-01-29,"Rochdale, Lancashire, England",,"
Destination:       
      New York City, New York, United States
",Southampton,Thomas,Seaman,Storey,Single,English,3rd Class Passenger,"['/titanic-victim/alfred-john-carver.html', '/titanic-victim/alfred-johnson.html', '/titanic-victim/william-cahoone-johnson.html', '/titanic-victim/lionel-leonard.html', '/titanic-survivor/william-henry-tornquist.html']","Liverpool, Merseyside, England",Male,"
Ticket No. 370160",Mr,/titanic-victim/thomas-storey.html,0.0
1301,22,1889-11-22,"Finström, Turku and Pori, Finland",,"
Destination:       
      New York City, New York, United States
",Southampton,Ida Sofia,,Strandberg,,Finnish,3rd Class Passenger,[],"Åbo (Turku), Finland",Female,"
Ticket No. 7553, £9  16s  9d",Miss,/titanic-victim/ida-sofia-strandberg.html,0.0
1302,19,1893,,,"
Destination:       
      Chicago, Illinois, United States
",Southampton,Ilia,General Labourer,Stoytcheff,,Bulgarian,3rd Class Passenger,"['/titanic-victim/peju-coltcheff.html', '/titanic-victim/marin-markoff.html', '/titanic-victim/stoytcho-mihoff.html', '/titanic-victim/lazar-minkoff.html', '/titanic-victim/penko-naidenoff.html', '/titanic-victim/nedialco-petroff.html', '/titanic-victim/lazar-yonkov.html']","Goumoshtnik, Bulgaria",Male,"
Ticket No. 349205, £7  17s  11d",Mr,/titanic-victim/ilia-stoytcheff.html,0.0
1303,67,1845-02-06,,"
Cabin No.: C55",,Southampton,Isidor,Businessman,Straus,,German,1st Class Passenger,"['/titanic-survivor/ellen-bird.html', '/titanic-victim/john-farthing.html']","New York City, New York, United States",Male,"
Ticket No. 17483, £221  15s  7d",Mr,/titanic-victim/isidor-straus.html,0.0
1304,63,1849-02-06,"Worms, Hesse, Germany","
Cabin No.: C55",,Southampton,Rosalie Ida,,Straus,,German,1st Class Passenger,"['/titanic-survivor/ellen-bird.html', '/titanic-victim/john-farthing.html']","New York City, New York, United States",Female,"
Ticket No. 17483, £221  15s  7d",Mrs,/titanic-victim/ida-straus.html,0.0
1305,26,1885-08-25,"Široka Kula, Croatia",,"
Destination:       
      Chicago, Illinois, United States
",Southampton,Ivan,Farmer,Strilić,Married,Croatian,3rd Class Passenger,[],"Široka Kula, Croatia",Male,"
Ticket No. 315083, £8  13s  3d",Mr,/titanic-victim/ivan-strilic.html,0.0
1306,2,1909-12-15,"Chicago, Illinois, United States","
Cabin No.: G6","
Destination:       
      Indiana Harbor, Indiana, United States
",Southampton,Telma Matilda,,Ström,,American,3rd Class Passenger,"['/titanic-survivor/agnes-charlotta-sandstrom.html', '/titanic-survivor/beatrice-irene-sandstrom.html', '/titanic-survivor/marguerite-rut-sandstrom.html', '/titanic-victim/elna-matilda-strom.html']","Julita, Södermanland, Sweden",Female,"
Ticket No. 347054, £10  9s  3d",Miss,/titanic-victim/telma-matilda-strom.html,0.0
1307,29,1882-08-03,"Julita, Södermanland, Sweden","
Cabin No.: G6","
Destination:       
      Indiana Harbor, Indiana, United States
",Southampton,Elna Matilda,,Ström,Married,Swedish,3rd Class Passenger,"['/titanic-survivor/agnes-charlotta-sandstrom.html', '/titanic-survivor/beatrice-irene-sandstrom.html', '/titanic-survivor/marguerite-rut-sandstrom.html', '/titanic-victim/telma-matilda-strom.html']","Julita, Södermanland, Sweden",Female,"
Ticket No. 347054, £10  9s  3d",Mrs,/titanic-victim/elna-matilda-strom.html,0.0
1308,19,1893,"Southampton, Hampshire, England",,,Southampton,Edward Alfred Orlando,Saloon Steward (2nd class),Stroud,Single,English,Victualling Crew,[],"Southampton, Hampshire, England",Male,,Mr,/titanic-victim/edward-alfred-orlando-stroud.html,0.0
1309,35,1876-09-11,"Southampton, Hampshire, England",,,Southampton,Harry John,Saloon Steward,Stroud,Single,English,Victualling Crew,[],"Southampton, Hampshire, England",Male,,Mr,/titanic-victim/harry-john-stroud.html,0.0
1310,31,1881,"Lymington, Hampshire, England",,,,Harry Robert,2nd. Class Cook,Stubbings,Single,English,Victualling Crew,[],"Southampton, Hampshire, England",Male,,Mr,/titanic-victim/harry-robert-stubbings.html,0.0
1311,34,1878,"Liverpool, Merseyside, England",,,,John Herbert,Saloon Steward (1st class),Strugnell,Single,English,Victualling Crew,[],"Southampton, Hampshire, England",Male,,Mr,/titanic-victim/john-strugnell.html,0.0
1312,28,1884,"Southampton, Hampshire, England",,,Southampton,James Henry,Fireman,Stubbs,Single,English,Engineering Crew,[],"Southampton, Hampshire, England",Male,,Mr,/titanic-victim/james-henry-stubbs.html,0.0
1313,25,1886-07-23,"Fulham, Middlesex, England",,"
Destination:       
      Buffalo, New York, United States
",Southampton,Henry,Coach Trimmer,Sutehall,,English,3rd Class Passenger,[],"London, England",Male,"
Ticket No. 392076, £7  1s ",Mr,/titanic-victim/henry-sutehall.html,0.0
1314,61,1850-06-15,"Wangford, Suffolk, England","
Cabin No.: D50",,Southampton,Frederick,Property Developer / Real Estate,Sutton,Married,English,1st Class Passenger,[],"Haddonfield, New Jersey, United States",Male,"
Ticket No. 36963, £32  6s  5d",Mr,/titanic-victim/frederick-sutton.html,0.0
1315,24,1887-05-11,"Osby, Kristianstad, Sweden",,,Southampton,Olof,Farmer,Svensson,,Swedish,3rd Class Passenger,[],"Björkeberga, Skåne, Sweden",Male,"
Ticket No. 350035, £7  15s  11d",Mr,/titanic-victim/olof-svensson.html,0.0
1316,74,1837-05-17,"Anderstorp, Jönköping, Sweden",,"
Destination:       
      Effington, South Dakota, United States
",Southampton,Johan,,Svensson,,Swedish,3rd Class Passenger,[],"Reftele, Jönköping, Sweden",Male,"
Ticket No. 347060, £7  15s  6d",Mr,/titanic-victim/johan-svensson.html,0.0
1317,48,1864,"Ballymena, County Antrim, Ireland",,,,William,1st Class Bedroom Steward,Swan,Married,Irish,Victualling Crew,[],"Walton, Merseyside, England",Male,,Mr,/titanic-victim/w-swan.html,0.0
1318,19,1892-12-12,"Brighton, Cheshire, England","
Cabin No.: F?","
Destination:       
      Montréal, Québéc, Canada
",Southampton,George,Chauffeur,Swane,Single,English,2nd Class Passenger,"['/titanic-victim/bessie-waldo-allison.html', '/titanic-victim/hudson-joshua-creighton.html', '/titanic-survivor/mildred-brown.html']","London, England",Male,"
Ticket No. 248734, £13 ",Mr,/titanic-victim/george-swane.html,0.0
1319,14,1897-04-16,"Castle Cary, Somerset, England",,"
Destination:       
      Bernardsville, New Jersey, United States
",Southampton,George Frederick,Farm Labourer,Sweet,,English,2nd Class Passenger,"['/titanic-survivor/alice-herman.html', '/titanic-survivor/jane-herman.html', '/titanic-survivor/kate-herman.html', '/titanic-victim/samuel-herman.html']","Yeovil, Somerset, England",Male,"
Ticket No. 220845, £65 ",Mr,/titanic-victim/george-frederick-sweet.html,0.0
1320,44,1867,"Diss, Norfolk, England",,,,John Crane,Saloon Steward,Symonds,Single,English,Victualling Crew,[],"Southampton, Hampshire, England",Male,,Mr,/titanic-victim/j-symonds.html,0.0
1321,20,1891-12-26,"Southampton, Hampshire, England",,,Southampton,George Frederick Charles,Steward,Talbot,Single,English,Victualling Crew,[],"Southampton, Hampshire, England",Male,,Mr,/titanic-victim/george-frederick-charles-talbot.html,0.0
1322,43,1868-07-14,"Skaun, Norway",,,Southampton,Simon Sivertsen,Miner,Sæther,Married,Norwegian,3rd Class Passenger,[],"Buvika, Norway",Male,"
Ticket No. 3101262, £7  5s ",Mr,/titanic-victim/simon-sivertsen-saether.html,0.0
1323,19,1892-07-12,"Sjøholt, Norway","
Cabin No.: [F] G73","
Destination:       
      Minneapolis, Minnesota, United States
",Southampton,Peter Andreas Lauritz Andersen,Carpenter / Joiner,Søholt,Single,Norwegian,3rd Class Passenger,[],"Sjøholt, Norway",Male,"
Ticket No. 348124, £7  13s ",Mr,/titanic-victim/peter-andreas-lauritz-andersen-soholt.html,0.0
1324,23,1888-10-27,"Southampton, Hampshire, England",,,Southampton,Frederick,Mess Steward (Deck Dept.),Tamlyn,Single,English,Deck Crew,[],"Southampton, Hampshire, England",Male,,Mr,/titanic-victim/frederick-tamlyn.html,0.0
1325,16,1896,"Tuḥūm, Syria",,"
Destination:       
      Columbus, Ohio, United States
",Cherbourg,Ṭannūs Ḥannā Mu'awwad,Scholar,Ṭannūs,,Syrian,3rd Class Passenger,"['/titanic-victim/gerios-yousseff-abi-saab.html', '/titanic-survivor/shawneene-george-joseph.html', '/titanic-survivor/banoura-ayoub-daher.html', '/titanic-victim/tannous-daher.html']",,Male,"
Ticket No. 2684, £7  4s  6d",Mr,/titanic-victim/tannous-thomas-tannous.html,0.0
1326,30,1881-05-15,"Hardīn, Batroun, Syria",,"
Destination:       
      Wilkes Barre, Pennsylvania, United States
",Cherbourg,Bashīr,Dealer,Tannūs,,Syrian,3rd Class Passenger,[],"Hardīn, Batroun, Syria",Male,"
Ticket No. 2621, £6  8s  9d",Mr,/titanic-victim/charles-rad-thomas.html,0.0
1327,54,1857-06-20,"Železný Brod, Austria","
Cabin No.: E67","
Destination:       
      New York City, New York, United States
",Southampton,Emil,Manufacturer,Taussig,Married,Austrian,1st Class Passenger,[],"New York City, New York, United States",Male,"
Ticket No. 110413, £79  13s ",Mr,/titanic-victim/emil-taussig.html,0.0
1328,34,1877-07-02,"Tuḥūm, Syria",,"
Destination:       
      Columbus, Ohio, United States
",Cherbourg,Ḥannā,Dealer,Ṭannūs mu'awwad,,Syrian,3rd Class Passenger,[],,Male,"
Ticket No. 2681, £6  8s  9d",Mr,/titanic-victim/john-thomas-tannous.html,0.0
1329,49,1862-11-23,"Southampton, Hampshire, England",,,Southampton,John Henry,Fireman,Taylor,Married,English,Engineering Crew,[],"Southampton, Hampshire, England",Male,,Mr,/titanic-victim/john-taylor.html,0.0
1330,40,1871-04-27,"Marylebone, London, England",,,Southampton,Charles William Frederick,Able-bodied Seaman,Taylor,Married,English,Deck Crew,[],"Southampton, Hampshire, England",Male,,Mr,/titanic-victim/c-taylor.html,0.0
1331,22,1889-12-31,"Arundel, Sussex, England",,,Southampton,Bernard Cuthbert,3rd Class Steward,Taylor,Single,English,Victualling Crew,[],"Southampton, Hampshire, England",Male,,Mr,/titanic-victim/bernard-cuthbert-taylor.html,0.0
1332,19,1893-04-01,"Glossop, Derbyshire, England",,,Southampton,Leonard,Turkish Bath Attendant,Taylor,,English,Victualling Crew,[],"Blackpool, England",Male,,Mr,/titanic-victim/leonard-taylor.html,0.0
1333,40,1872-03-20,"Hackney, London, England","
Cabin No.: E",,Southampton,Percy Cornelius,Musician,Taylor,Married,English,2nd Class Passenger,[],"London, England",Male,"
Ticket No. 250654",Mr,/titanic-victim/percy-cornelius-taylor.html,0.0
1334,31,1881-02-18,"Maidenhead, Berkshire, England",,,Southampton,William John,Saloon Steward (1st class),Taylor,Married,English,Victualling Crew,[],"Southampton, Hampshire, England",Male,,Mr,/titanic-victim/william-john-taylor.html,0.0
1335,19,1893,"Southampton, Hampshire, England",,,Southampton,Bertram,Seaman,Terrell,Single,English,Deck Crew,[],"Southampton, Hampshire, England",Male,,Mr,/titanic-victim/bertram-terrell.html,0.0
1336,42,1870,,,,Southampton,J.,Fireman,Taylor,Married,English,Engineering Crew,[],"Southampton, Hampshire, England",Male,,Mr,/titanic-victim/j-taylor.html,0.0
1337,49,1862-04-21,,"
Cabin No.: C68",,Cherbourg,John Borland,Businessman,Thayer,,American,1st Class Passenger,"['/titanic-survivor/margaret-fleming.html', '/titanic-survivor/john-borland-thayer-jr.html', '/titanic-survivor/marian-thayer.html']","Haverford, Pennsylvania, United States",Male,"
Ticket No. 17421, £110  17s  8d",Mr,/titanic-victim/john-borland-thayer.html,0.0
1338,35,1877-02-20,"Blackburn, Lancashire, England",,,Southampton,Thomas Moore,Saloon Steward,Teuton,Married,English,Victualling Crew,[],"Sholing, Hampshire, England",Male,,Mr,/titanic-victim/thomas-moore-teuton-fenton.html,0.0
1339,23,1888-10-14,"Bagni, Lucca, Italy",,,Southampton,Ercole,Assistant Glass Man,Testoni,Single,Italian,Restaurant Staff,[],"London, England",Male,,Sig.,/titanic-victim/ercole-testoni.html,0.0
1340,17,1894-10-03,"Ryde, Isle of Wight, England",,,Southampton,Montague Donald,Steward (3rd Class),Thaler,Single,English,Victualling Crew,[],"Croydon, London, England",Male,,Mr,/titanic-victim/montague-donald-thaler.html,0.0
1341,34,1878,"Ashford, Kent, England",,"
Destination:       
      Detroit, Michigan, United States
",Southampton,Thomas Leonard,Groom,Theobald,Married,English,3rd Class Passenger,"['/titanic-survivor/emily-goldsmith.html', '/titanic-victim/frank-goldsmith.html', '/titanic-survivor/frankie-goldsmith.html']","Strood, Kent, England",Male,"
Ticket No. 363294, £8  1s ",Mr,/titanic-victim/thomas-leonard-theobald.html,0.0
